src,name,city,state,zip,clia,domain,exa_top_url,error
REF,LAB CLINICO CAMPO RICO,SAN JUAN,PR,00924,40D0693615,camporicolab.com,https://www.camporicolab.com/,
REF,LABORATORIO CLINICO TINTILLO,GUAYNABO,PR,00966,40D0693037,npiviewer.com,https://www.npiviewer.com/provider/1023000361,
REF,LABORATORIO CLINICO MIGRANT MEDICO IV,MAYAGUEZ,PR,00680,40D0694233,saludmedica.com,https://opennpi.com/provider/1720962632,
REF,LABORATORIO CLINICO VILLA ANA NAGUABO,NAGUABO,PR,00718,40D0694100,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,LABORATORIO CLINICO PLATZER INC,HATO REY,PR,00918,40D0691287,laboratorioclinicoplatzer.com,https://laboratorioclinicoplatzer.com/,
REF,LABORATORIO CLINICO TOA ALTA,TOA ALTA,PR,00953,40D0691923,labdeltoa.com,https://www.labdeltoa.com/,
REF,LABORATORIO CLINICO ALMENDROS,BAYAMON,PR,00961,40D0694053,laboratorioclinicoalmendros.com,https://www.laboratorioclinicoalmendros.com/,
REF,LABORATORIO CLINICO CIUDAD UNIVERSITARIA,TRUJILLO ALTO,PR,00976,40D0697545,labclinicotrujilloalto.com,https://labclinicotrujilloalto.com/,
REF,LABORATORIO CLINICO SAN CRISTOBAL,BARRANQUITAS,PR,00794,40D0696769,lcscpr.com,https://www.lcscpr.com/,
REF,LABORATORIO  EXPRESO TRUJILLO ALTO,RIO PIEDRAS,PR,00926,40D0697546,laboratoriospr.com,https://laboratoriospr.com/trujillo-alto/,
REF,LABORATORIO CLINICO ESMERALDA,GUAYNABO,PR,00969,40D0698114,laboratorioesmeralda.com,https://laboratorioesmeralda.com/,
REF,LABORATORIO CLINICO RIO GRANDE,RIO GRANDE,PR,00745,40D0701757,laboratorioriogrande.com,https://www.facebook.com/laboratorioclinicoriogrande/,
REF,"LABORATORIO CLINICO SERHANT,INC",PONCE,PR,00717,40D0702776,nrc.gov,https://www.nrc.gov/docs/ML0432/ML043240551.pdf,
REF,LABORATORIO CLINICO OCCIDENTAL,AGUADA,PR,00602,40D0702100,abcmedicopr.com,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-Occidental-100057116333393/,
REF,LABORATORIO CLINICO COUNTRY CLUB,SAN JUAN,PR,00924,40D0699932,misresultados.com,https://www.facebook.com/laboratorioclinicocountryclub/,
REF,LABORATORIO  CLINICO HNOS MIKASOBE,CANOVANAS,PR,00729,40D0698569,laboratorioamericapr.com,http://www.laboratorioamericapr.com/contacto/,
REF,LABORATORIO CLINICO ALTURAS,VEGA BAJA,PR,00693,40D0705371,superpagespr.com,https://superpagespr.com/es/business/profile/vega-baja/laboratorio-clinico-alturas-de-vega-baja/B4S10717121P75912,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO,CIDRA,PR,00739,40D0708759,labgenesispr.com,https://en.infopaginas.com/b/cidra/cidra-medical-lab-inc,
REF,QUEST DIAGNOSTICS LABORATORIO DE ANALISIS CLINICO,FAJARDO,PR,00738,40D0710413,questdiagnostics.com,https://www.questdiagnostics.com/locations/search.html/00738/50/1,
REF,LABORATORIO CLINICO SANTANA,GUANICA,PR,00653,40D0705731,labsantana.com.siteindices.com,https://labsantana.com.siteindices.com/,
REF,LAB CLIN NANCY MARIA,MOROVIS,PR,00687,40D0708501,misresultados.com,https://www.facebook.com/209357622408798,
REF,LABORATORIO CLINICO PLAZA CENTRO,CAGUAS,PR,00725,40D0708034,laboratorioclinicoplazacentro.com,https://www.laboratorioclinicoplazacentro.com/,
REF,LABORATORIO CLINICO LING INC,ARECIBO,PR,00612,40D0707568,arecibo.pr,https://www.arecibo.pr/en/laboratorio-clinico-ling-tu-aliado-en-salud-en-arecibo/,
REF,LABORATORIO CLINICO CHEGAR,RIO GRANDE,PR,00745,40D0697955,puertoricocercademi.com,https://opennpi.com/provider/1598855629,
REF,LABORATORIO CLINICO SAN RAFAEL,QUEBRADILLAS,PR,00678,40D0708758,laboratoriosanrafaelpr.com,https://www.laboratoriosanrafaelpr.com/,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO  NAZARRY,LAJAS,PR,00667,40D0706371,pri.soopage.com,https://www.facebook.com/nazarrylablajas.gmail/,
REF,LABORATORIO CLINICO CALEB,SAN JUAN,PR,00915,40D0709713,opendi.com.pr,https://www.opendi.com.pr/san-juan/21048.html,
REF,LABORATORIO CLINICO COLON,AGUADA,PR,00602,40D0710232,laboratorioscolon.com,https://www.laboratorioscolon.com/,
REF,LABORATORIO CLINICO FAMILIAR INC,RIO PIEDRAS,PR,00921,40D0704459,es.puertoricoindex.com,https://es.puertoricoindex.com/company/59826/Laboratorio_Cl%C3%ADnico_Familiar,
REF,LABORATORIO CLINICO MANATI II,MANATI,PR,00674,40D0704460,vitadox.com,https://www.facebook.com/labmanati2/,
REF,LAB CLINICO BORINQUEN-HATO REY,HATO REY,PR,00918,40D0710141,labhatorey.com,https://labhatorey.com/,
REF,LABORATORIO CLINICO AYMAT,CATANO,PR,00962,40D0710502,vitadox.com,https://infopaginas.com/b/catano/laboratorio-clinico-aymat,
REF,LABORATORIO CLINICO QUEST DIAGNOSTICS,PONCE,PR,00716,40D0710604,questdiagnostics.com,https://www.questdiagnostics.com/our-company/international-locations/puerto-rico/puerto-rico-spanish/rrl-s/localidades/sur,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO SAN ANTONIO,AGUADILLA,PR,00605,40D0711458,labsanantonio.com,https://www.labsanantonio.com/copia-de-copia-de-inicio,
REF,LABORATORIO CLINICO UNIVERSITARIO,BAYAMON,PR,00959,40D0717803,pr.eldirectorio.co,https://opennpi.com/provider/1619195492,
REF,LABORATORIO CLINICO PUNTA LAS MARIAS,SANTURCE,PR,00913,40D0715749,opendi.com.pr,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-Punta-las-Mar%C3%ADas-100057403901295/,
REF,LABORATORIO CLINICO CARIBE,RINCON,PR,00677,40D0710605,laboratorioclinicorincon.com,https://www.laboratorioclinicorincon.com/,
REF,LABORATORIO CLINICO AILI,ADJUNTAS,PR,00601,40D0721538,laboratoriospr.com,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1356074314.aspx,
REF,LABORATORIO CLINICO JARISELLE II,BAYAMON,PR,00956,40D0722146,laboratoriojariselle.com,https://laboratoriojariselle.com/,
REF,LABORATORIO DOCTOR CENTER 5,SAN JUAN,PR,00925,40D0857797,doctorcenterlab.com,https://doctorcenterlab.com/,
REF,LABORATORIO CLINICO BELLA VISTA,BAYAMON,PR,00957,40D0723689,puertoricoindex.com,https://www.facebook.com/100057040166401/about/,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO ORIENTAL,HUMACAO,PR,00791,40D0857190,labclinicooriental.com,https://labclinicooriental.com/,
REF,LABORATORIO CLINICO BORINQUEN - HUMACAO,HUMACAO,PR,00791,40D0712934,laboratoriosborinquen.com,https://www.laboratoriosborinquen.com/sucursales/humacao/,
REF,LABORATORIO CLINICO VILLA ANA  AGUAS BUENAS,AGUAS BUENAS,PR,00703,40D0858776,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,LABORATORIO CLINICO IRIZARRY GUASCH,LAJAS,PR,00667,40D0859665,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO MIGRANT SAN GERMAN,SAN GERMAN,PR,00683,40D0856733,newbizbot.ai,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1063240067.aspx,
REF,LABORATORIO CLINICO PLAZA,YAUCO,PR,00698,40D0717342,puertoricoindex.com,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-Plaza-100054261471499/,
REF,LBS MEDICAL SERVICE CORP,RIO GRANDE,PR,00745,40D0715747,laboratoriospr.com,https://laboratoriospr.com/rio-grande/,
REF,LABORATORIO JARDINES DE YABUCOA,YABUCOA,PR,00767,40D0861099,labjardines.com,http://www.labjardines.com/,
REF,LABORATORIO CLINICO TERESITA III,VEGA ALTA,PR,00692,40D0870187,laboratorioteresita.com,https://laboratorioteresita.com/,
REF,LABORATORIO CLINICO VILLA CAROLINA IX,CAROLINA,PR,00985,40D0863100,laboratoriospr.com,https://laboratoriospr.com/carolina/,
REF,LABORATORIO CLINICO VILLA BLANCA,CAGUAS,PR,00726,40D0863294,premiummscpr.com,https://www.facebook.com/laboratorioclinicovillablanca/,
REF,LABORATORIO CLINICO RAMEY,AGUADILLA,PR,00603,40D0863596,misresultados.com,https://www.facebook.com/pages/Laboratorio-Clinico-Ramey/106794016081628,
REF,LABORATORIO CLINICO NAZARRY II,SAN GERMAN,PR,00683,40D0862653,puertoricocercademi.com,https://puertoricocercademi.com/laboratorios/mayaguez/san-german/,
REF,CLINICO BACTERIOLOGICO LA CURVA,ISABELA,PR,00662,40D0874269,es.puertoricoindex.com,https://www.facebook.com/Lablacurva/,
REF,LABORATORIO CLINICO TORRES,LARES,PR,00669,40D0882124,saludmedica.com,https://www.facebook.com/LabClinicoTorresLares/,
REF,LABORATORIO CLINICO BORINQUEN  - SANTA ROSA,BAYAMON,PR,00959,40D0877503,laboratoriosborinquen.com,https://laboratoriosborinquen.com/en/home/,
REF,LABORATORIO CLINICO IRIZARRY GUASCH,SAN GERMAN,PR,00683,40D0929839,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO ROYAL,BAYAMON,PR,00956,40D0889010,puertoricoindex.com,https://providerwire.com/clinical-medical-laboratory/puerto-rico/bayamon/royal-inc-1205928256,
REF,LABORATORIO CLINICO HOYAMALA,SAN SEBASTIAN,PR,00685,40D0886279,puertoricocercademi.com,https://puertoricocercademi.com/laboratorios/mayaguez/san-sebastian/,
REF,LABORATORIO CLINICO GARNIER,BAYAMON,PR,00958,40D0872956,saludmedica.com,https://www.facebook.com/laboratoriogarnier/,
REF,LABORATORIO CLINICO AQUARIUM,TOA ALTA,PR,00954,40D0933356,,https://www.facebook.com/laboratorioaquarium/,
REF,LABORATORIO CLINICO LA PROVIDENCIA,PONCE,PR,00728,40D0909061,laprovidencialab.com,https://laprovidencialab.com/contacto/,
REF,LAB CLINICO PUNTA SANTIAGO,HUMACAO,PR,00791,40D0883986,puertoricoindex.com,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-Punta-Santiago-100062954995916/,
REF,LABORATORIO CLINICO GENESIS,SAN GERMAN,PR,00683,40D0907873,labclinicogenesispr.com,https://labclinicogenesispr.com/,
REF,"LAB ALEJANDRINO, INC, CORPORATION",SAN JUAN,PR,00927,40D0907839,labclinicoalejandrino.com,https://www.facebook.com/laboratorioclinicoalejandrinoinccorporation/,
REF,LABORATORIO CLINICO JARDINES DE LOIZA,LOIZA,PR,00772,40D0922548,laboratorioclinicojardinespr.com,https://laboratorioclinicojardinespr.com/,
REF,LABORATORIO CLINICO PLAZA GUAYAMA,GUAYAMA,PR,00784,40D0912387,laboratorioguayama.com,https://laboratorioguayama.com/,
REF,LABORATORIO CLINICO CEDROS,CAROLINA,PR,00985,40D0940140,opendi.com.pr,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-Cedros-100057037916595/,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO OMARYS,CAMUY,PR,00627,40D0945806,laboratorioomarys.com,https://laboratorioomarys.com/,
REF,LABORATORIO CLINICO L & S,ARECIBO,PR,00612,40D0948871,,https://infopaginas.com/b/arecibo/laboratorio-clinico-l-and-s,
REF,LABORATORIO CLINICO MONTELLANO,CAYEY,PR,00737,40D0945814,laboratoriomontellano.com,https://laboratoriomontellano.com/,
REF,LABORATORIO SAN FRANCISCO DE ASIS LLC,AGUADA,PR,00602,40D0941466,misresultados.com,https://www.facebook.com/labsanfranciscodeasis/,
REF,LABORATORIO CLINICO IRIZARRY GUASCH,SANTA ISABEL,PR,00757,40D0946690,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO LOS ANGELES,CAROLINA,PR,00979,40D0909018,laboratoriolosangelespr.com,https://laboratoriolosangelespr.com/acerca-de/,
REF,LABORATORIO CLINICO BAYAMON OESTE,BAYAMON,PR,00959,40D0950922,laboratoriobayamon.com,https://laboratoriobayamon.com/,
REF,LABORATORIO CLINICO VILLA ANA HUMACAO II,HUMACAO,PR,00791,40D0952483,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,LABORATORIO CLINICO LA MONSERRATE,HORMIGUEROS,PR,00660,40D0951330,laboratoriolamonserratepr.com,https://laboratoriolamonserratepr.com/,
REF,LABORATORIO TERESITA,VEGA BAJA,PR,00693,40D0934985,laboratorioteresita.com,https://laboratorioteresita.com/,
REF,LABORATORIO CLINICO LOS LLANOS,COAMO,PR,00769,40D0953949,labclcoamo.com,https://www.facebook.com/p/Laboratorio-Clinico-Los-Llanos-100057526926227/,
REF,LABORATORIO CLINICO LOS COLOBOS,CAROLINA,PR,00985,40D0955970,lccpr.com,https://lccpr.com/contacto,
REF,LABORATORIO CLINICO MILLENNIUM,HUMACAO,PR,00791,40D0955221,laboratoriospr.com,https://www.facebook.com/labmillennium/,
REF,LABORATORIO CLINICO VILLA ANA LAS 400'S,CAROLINA,PR,00987,40D0956171,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,LABORATORIO CLINICO VITAL CARE,ARECIBO,PR,00612,40D0958774,misresultados.com,https://misresultados.com/directorio/listing_3/laboratorio-clinico-landron-9,
REF,LABORATORIO AVANZADO EMMANUEL,DORADO,PR,00646,40D0965124,labemmanuel.com,https://labemmanuel.com/,
REF,LABORATORIO CLINICO CEIBENO,CEIBA,PR,00735,40D0970455,labceibeno.com,https://www.labceibeno.com/,
REF,LABORATORIO CLINICO HATO ARRIBA,SAN SEBASTIAN,PR,00685,40D0974964,opendi.com.pr,https://www.facebook.com/pages/Laboratorio-Clinico-Hato-Arriba/118930524853603,
REF,LABORATORIO CLINICO LA 100,CABO ROJO,PR,00623,40D0966512,laboratoriola100.com,https://laboratoriola100.com/,
REF,LABORATORIO CLINICO POMALES,SALINAS,PR,00751,40D0973194,superpagespr.com,https://opennpi.com/provider/1821197393,
REF,LABORATORIO CLINICO VISALMARY,ARECIBO,PR,00612,40D0969568,premiummscpr.com,https://premiummscpr.com/doctor/lab-clinico-visalmary/,
REF,LABORATORIO CLINICO ROYAL GARDENS,BAYAMON,PR,00957,40D0972372,puertoricoindex.com,https://www.facebook.com/lab.royalgardens/,
REF,LAB CLINICO Y BACT TIERRA SANTA,VILLALBA,PR,00766,40D0975943,prcorp.org,https://www.facebook.com/laboratorioclinicotierrasanta/,
REF,LABORATORIO CLINICO OBYMAR,MOCA,PR,00676,40D0977871,labobymar.com,https://www.labobymar.com/,
REF,LABORATORIO CLINICO GUAYANES,PENUELAS,PR,00624,40D0976691,misresultados.com,https://www.facebook.com/laboratorioclinicoguayanes/,
REF,LAB CLINICO SUNNY HILLS INC,BAYAMON,PR,00956,40D0974756,labclinicosunnyhills.com,https://labclinicosunnyhills.com/,
REF,LABORATORIO CLINICO CANTERA,MANATI,PR,00674,40D0980866,laboratorioclinicocanterapr.com,https://laboratorioclinicocanterapr.com/,
REF,LABORATORIO CLINICO IRIZARRY GUASCH,CAYEY,PR,00736,40D0979435,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO ALMACIGO,YAUCO,PR,00698,40D0984957,puertoricoindex.com,https://infopaginas.com/b/yauco/laboratorio-clinico-almacigo,
REF,MAS CLINICAL LABS,CABO ROJO,PR,00623,40D0997912,masclinicallabs.com,http://masclinicallabs.com/,
REF,LABORATORIO CLINICO BORINQUEN-AVENIDA MUNOZ MARIN,CAGUAS,PR,00725,40D0982045,laboratoriosborinquen.com,https://laboratoriosborinquen.com/,
REF,LABORATORIO CLINICO LOS ROBLES,ANASCO,PR,00610,40D0946183,pri.bizdirlib.com,https://www.facebook.com/losrobleslab/,
REF,LABORATORIO CLINICO SHALOM,QUEBRADILLAS,PR,00678,40D1020316,policlinicafamiliarshalom.com,https://policlinicafamiliarshalom.com/laboratorio/,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO SUSUA,YAUCO,PR,00698,40D1002420,premiummscpr.com,https://www.facebook.com/p/Laboratorio-Clinico-Susua-100057375762488/,
REF,"CDT-POLICLINICA DR SALVADOR RIBOT RUIZ, INC",CAROLINA,PR,00986,40D1004996,npino.org,https://www.npino.org/npi/policlinica-dr-salvador-ribot-ruiz-inc-1184629081.html,
REF,LABORATORIO CLINICO PLAZA OASIS,SANTA ISABEL,PR,00757,40D1003142,labcliniplazaoasis.com,https://labcliniplazaoasis.com/,
REF,LAB CLINICO Y  BACTERIOLOGICO DE CIALES INC,CIALES,PR,00638,40D1001273,vitadox.com,https://www.vitadox.com/practice/ciales-pr-00638/laboratorio-clinico-y-bacteriologico-ciales-inc/UQHcjVt92nCQbg8gZJdGMg,
REF,LABORATORIO CLINICO PASEOS,SAN JUAN,PR,00926,40D1006749,laboratoriopaseos.com,https://laboratoriopaseos.com/,
REF,LABORATORIO CLINICO SAN VICENTE,VEGA BAJA,PR,00694,40D1012245,pr.near-place.com,https://www.facebook.com/laboratorios.sanvicente/,
REF,"LABORATORIO CLINICO Y  BACTERIOLOGICO GENESIS, INC",GUAYAMA,PR,00784,40D1016877,laboratoriogenesis.com,https://laboratoriogenesis.com/,
REF,LABORATORIO CLINICO SANTA ANA,BAYAMON,PR,00959,40D1022655,labsantaana.com,https://labsantaana.com/,
REF,LABORATORIO CLINICO TOLEDO,ARECIBO,PR,00612,40D1009496,laboratoriotoledo.com,https://laboratoriotoledo.com/,
REF,LABORATORIO CLINICO EMANUEL,VEGA BAJA,PR,00693,40D1020737,laboratorioemanuel.com,https://laboratorioemanuel.com/,
REF,LABORATORIO CLINICO BORINQUEN-DOMENECH,HATO REY,PR,00918,40D1027523,laboratoriosborinquen.com,https://laboratoriosborinquen.com/en/home/,
REF,LABORATORIO CLINICO LAUREL,BAYAMON,PR,00956,40D1024025,puertoricoindex.com,https://www.facebook.com/LabLaurel/,
REF,CENTRO DIAGNOSTICO Y TRATAMIENTO DR CESAR,JUNCOS,PR,00777,40D1031706,infosaludpuertorico.com,https://www.facebook.com/p/CDT-Dr-C%C3%A9sar-A-Collazo-100057403031313/,
REF,LABORATORIO CLINICO D MAES,PONCE,PR,00731,40D1023907,labdmaes.com.cutestat.com,https://www.medicospr.com/doctores-puerto-rico/laboratorios-clinicos-independiente/32270.html,
REF,BCW PUERTO RICO,CATANO,PR,00962,40D1037837,bcwpuertorico.com,https://bcwpuertorico.com/,
REF,LABORATORIO CLINICO GINARA,RIO PIEDRAS,PR,00924,40D1043613,puertoricoindex.com,https://www.puertoricoindex.com/company/59891/Laboratorio_Cl%C3%ADnico_Ginara,
REF,LABORATORIO CLINICO SAN CRISTOBAL,LAS PIEDRAS,PR,00771,40D1034702,lcscpr.com,https://www.lcscpr.com/,
REF,LABORATORIO CLINICO FABINAEL,AGUADILLA,PR,00603,40D1038041,laboratoriospr.com,https://www.facebook.com/pages/Laboratorio-Fabinael/191821530861652,
REF,LAB CLINICO SAN ANTONIO INC,ANASCO,PR,00610,40D1045313,labsanantonio.com,https://www.labsanantonio.com/,
REF,LABORATORIO CLINICO JIREH,TOA ALTA,PR,00953,40D1031776,misresultados.com,https://www.facebook.com/labclinicojirehpr/,
REF,LABORATORIO CLINICO LAS TUNAS INC,SABANA GRANDE,PR,00637,40D1046215,es.puertoricoindex.com,https://www.facebook.com/LaboratorioClinicoLasTunas/,
REF,LABORATORIO CLINICO OLYMPIC PLAZA,LAS PIEDRAS,PR,00771,40D1046214,pr.eldirectorio.co,https://www.facebook.com/labolympicplaza/,
REF,LABORATORIO  CLINICO Y BACTERIOLOGICO MONTEMAR,BARCELONETA,PR,00617,40D1046933,laboratoriomontemar.com,https://laboratoriomontemar.com/,
REF,LABORATORIO CLINICO LAS LOMAS,SAN GERMAN,PR,00683,40D1032744,laboratoriolaslomas.com,https://www.laboratoriolaslomas.com/,
REF,LABORATORIO CLINICO FREYTES,LOIZA,PR,00772,40D1060233,puertoricoindex.com,https://www.facebook.com/laboratorioclinicofreytes/,
REF,LABORATORIO CLINICO LOS PINOS,ARECIBO,PR,00612,40D1059872,lablospinos.com,https://lablospinos.com/,
REF,LABORATORIO CLINICO KARYNELL,AGUADA,PR,00602,40D1067605,superpagespr.com,https://www.facebook.com/labkarynell/,
REF,LABORATORIO CLINICO ESCRIBANO,ARECIBO,PR,00612,40D1065106,misresultados.com,https://www.facebook.com/LaboratorioClinicoEscribano/,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO DEL NORTE,HATILLO,PR,00659,40D1061914,puertoricoindex.com,https://www.facebook.com/LabBacteriologicodelnorte/,
REF,LABORATORIO CLINICO ROLON EL JUNCO,ARECIBO,PR,00612,40D1067611,waze.com,https://www.facebook.com/pages/Laboratorio-Clinico-Rolon/205679192785824,
REF,LAB CLINICO BORINQUEN - CAGUAS RALPH,CAGUAS,PR,00725,40D1068825,laboratoriosborinquen.com,https://laboratoriosborinquen.com/en/home/,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO GLADYAN,YABUCOA,PR,00767,40D1070598,laboratoriogladyan.com,https://www.laboratoriogladyan.com/,
REF,LABORATORIO CLINICO LLANADAS,BARCELONETA,PR,00617,40D1071152,vitadox.com,https://www.facebook.com/LaboratorioLlanadas/,
REF,LABORATORIO CLINICO VILLA  ANA CAGUAS III,CAGUAS,PR,00725,40D1068774,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,LABORATORIO CLINICO BORINQUEN LOS PRADOS,CAGUAS,PR,00726,40D1072090,laboratoriosborinquen.com,https://laboratoriosborinquen.com/,
REF,LABORATORIO CLINICO CUBA,MOCA,PR,00676,40D1069513,puertoricoindex.com,https://www.facebook.com/labcuba/?locale=nn_NO,
REF,QUEST DIAGNOSTICS,MANATI,PR,00674,40D1047315,locations.questdiagnostics.com,https://locations.questdiagnostics.com/puerto-rico/manati,
REF,LABORATORIO CLINICO CONSTANCIA,HORMIGUEROS,PR,00660,40D1088497,premiummscpr.com,https://www.facebook.com/constancialab/about/,
REF,LABORATORIO CLINICO AVANZADO EMMANUEL INC,MANATI,PR,00674,40D1090756,labemmanuel.com,https://labemmanuel.com/,
REF,LABORATORIO CLINICO LORIMAR,AGUADA,PR,00602,40D1096293,,https://www.instagram.com/p/CCywvinj4Ez/,
REF,LABORATORIO CLINICO EMANUEL INC,BARRANQUITAS,PR,00794,40D1067731,laboratorioemanuel.com,https://laboratorioemanuel.com/,
REF,PROFESSIONAL HOSPITAL GUAYNABO,GUAYNABO,PR,00969,40D1092624,professionalhospital.net,https://professionalhospital.net/,
REF,LABORATORIO CLINICO VILLA ANA,CAGUAS,PR,00725,40D1094840,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,LABORATORIO CLINICO MEDITECH,RIO GRANDE,PR,00721,40D1083892,laboratoriosmeditech.com,https://laboratoriosmeditech.com/,
REF,LABORATORIO CLINICO JERUSALEN,MAYAGUEZ,PR,00680,40D1089465,puertoricocercademi.com,https://laboratorios.cercadetienpr.com/mayaguez/mayaguez/,
REF,LABORATORIO CLINICO IRIZARRY GUASCH,PONCE,PR,00780,40D1092622,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO IRIZARRY GUASCH MIRADERO,MAYAGUEZ,PR,00680,40D1095984,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO RIAZA,SAN JUAN,PR,00928,40D1095483,misresultados.com,https://www.facebook.com/pruebasdelaboratorio/,
REF,LABORATORIO CLINICO FERNANDEZ II,LARES,PR,00669,40D1098403,laboratoriofernandez.com,https://laboratoriofernandez.com/laboratorio-fernandez-2/,
REF,LABORATORIO CLINICO DEL ATLANTICO,ARECIBO,PR,00612,40D1099014,misresultados.com,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-del-Atl%C3%A1ntico-100038881423881/,
REF,LABORATORIO CLINICO MARIELYS INC,BAYAMON,PR,00956,40D1102757,,https://opennpi.com/provider/1972541324,
REF,LABORATORIO CLINICO IRIZARRY GUASCH,AGUADILLA,PR,00603,40D1102307,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO METROPOLIS,CAROLINA,PR,00987,40D1102872,laboratoriometropolis.com,https://laboratoriometropolis.com/,
REF,LABORATORIO CLINICO PONCENO,PONCE,PR,00730,40D1088498,labclinicoponceno.com,https://labclinicoponceno.com/,
REF,LABORATORIO CLINICO MARBELLA,VEGA BAJA,PR,00693,40D1100145,misresultados.com,https://providerwire.com/clinical-medical-laboratory/puerto-rico/vega-baja/laboratorio-clinico-marbella-inc-1558593467,
REF,ATLANTIC PATHOLOGY,MANATI,PR,00674,40D1106521,atlanticpathology.com,https://atlanticpathology.com/index.php/en,
REF,LABORATORIO CLINICO EMANUEL,DORADO,PR,00646,40D1106035,laboratorioemanuel.com,https://laboratorioemanuel.com/,
REF,LABORATORIO CLINICO BORINQUEN - DORADO,DORADO,PR,00646,40D1107161,laboratoriosborinquen.com,https://laboratoriosborinquen.com/zona/dorado/,
REF,LABORATORIO CLINICO BARRAZAS,CAROLINA,PR,00985,40D2000937,laboratoriobarrazas2.com,https://laboratoriobarrazas2.com/,
REF,LABORATORIO CLINICO FIGUEROA,VEGA BAJA,PR,00693,40D2000974,npiindex.com,https://www.facebook.com/LaboratorioClinicoFigueroa/,
REF,LABORATORIO CLINICO MEDIA LUNA,TOA BAJA,PR,00951,40D1107086,vitadox.com,https://www.facebook.com/labmedialuna/?locale=es_LA,
REF,LABORATORIO CLINICO ESCRIBANO,SABANA HOYOS,PR,00688,40D2003455,misresultados.com,https://www.facebook.com/LaboratorioClinicoEscribano/,
REF,LABORATORIO CLINICO ALONDRA,VEGA ALTA,PR,00692,40D2003351,superpagespr.com,https://www.facebook.com/p/Laboratorio-Clinico-Alondra-100054463419234/,
REF,LABORATORIO CLINICO Y BACTERIOLOGICO GENESIS II,PATILLAS,PR,00723,40D2009736,labgenesispr.com,https://labgenesispr.com/,
REF,"HEALTHCARE AMBULATORY SERVICES, INC",CAGUAS,PR,00725,40D2024079,puerto-rico.worldplaces.me,https://puerto-rico.worldplaces.me/view-place/56030602-has-healthcare-ambulatory-services.html,
REF,LABORATORIO CLINICO BACTERIOLOGICO SAN ANTONIO II,AGUADILLA,PR,00603,40D2015273,vitadox.com,https://providerwire.com/clinical-medical-laboratory/puerto-rico/aguadilla/laboratorio-clinico-bacteriologico-san-antonio-ii-inc-1588157754,
REF,LABORATORIO CLINICO EASTERN VALLEY,FAJARDO,PR,00738,40D2017180,misresultados.com,https://misresultados.com/directorio/listing_3/laboratorio-clinico-fajardo,
REF,LABORATORIO CLINICO BORINQUEN-MANATI,MANATI,PR,00674,40D2017474,laboratoriosborinquen.com,https://laboratoriosborinquen.com/,
REF,LABORATORIO CLINICO BORINQUEN-ITURREGUI PLAZA,SAN JUAN,PR,00925,40D2024597,laboratoriosborinquen.com,https://laboratoriosborinquen.com/sucursales/iturregui-plaza/,
REF,LABORATORIO CLINICO DEL TOA,TOA ALTA,PR,00953,40D2027375,labdeltoa.com,https://www.labdeltoa.com/,
REF,LABORATORIO CLINICO PASEO DEL SUR,PONCE,PR,00731,40D2026069,npidashboard.com,https://infopaginas.com/b/ponce/laboratorio-clinico-paseo-del-sur,
REF,LABORATORIO CLINICO BIO MAS,BAYAMON,PR,00959,40D2003981,biomaspr.com,https://biomaspr.com/,
REF,LABORATORIO CLINICO LA VICTORIA,SAN SEBASTIAN,PR,00685,40D2026774,cybo.com,https://www.facebook.com/lablavictoria.sansebastian/,
REF,LABORATORIO CLINICO GENETIC SCIENCE LABORATORY,GUAYNABO,PR,00969,40D2002884,npiindex.com,https://www.facebook.com/LabGeneticScience/,
